Huc 8,Huc 8 Name,Huc 12,Huc 12 Name,Type,Category,Scientific Name,Common Name,Global Rank,State Rank,Fed Status,State Status,Habitat Description,Wet Habitat Flag
6010104,Holston River,60101040301,Holston River-Buffalo Creek,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6010104,Holston River,60101040308,Holston River Outlet,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6010205,Upper Clinch River,60102050804,Powers Branch-Clinch River,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6010205,Upper Clinch River,60102050808,Brier Creek-Clinch River,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6010205,Upper Clinch River,60102051003,Big Creek-Clinch River,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6010205,Upper Clinch River,60102051004,Dutch Valley Creek-Clinch River,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6010206,Powell River,60102060304,Yellow Creek-Powell River,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6010206,Powell River,60102060307,Fourmile Creek-Powell River,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6010206,Powell River,60102060402,Cox Creek-Powell River,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6010206,Powell River,60102060404,Gap Creek-Powell River,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6010207,Lower Clinch River,60102070303,Poplar Creek Lower,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6010207,Lower Clinch River,60102070401,Clinch River-Cane Creek,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6010207,Lower Clinch River,60102070403,Clinch River-Wolf creek,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6030003,Upper Elk River,60300030406,Tims Ford Resevoir,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6030003,Upper Elk River,60300030703,Elk River-Cofffee Creek,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6030003,Upper Elk River,60300030704,Elk River-Dukes Creek,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6030003,Upper Elk River,60300030706,Elk River-Lees Creek,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6030003,Upper Elk River,60300030901,Elk River-Molino Creek,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6030002,Wheeler Lake,60300020304,Upper Brier Fork,Vertebrate Animal,Fish,Etheostoma boschungi,Slackwater Darter,G1,S1,LT,T,Gravel-bottomed creeks and small rivers; spawns in seepage water in fields and open woods.,Aquatic
6030005,Pickwick Lake,60300050501,Little Shoal Creek,Vertebrate Animal,Fish,Etheostoma boschungi,Slackwater Darter,G1,S1,LT,T,Gravel-bottomed creeks and small rivers; spawns in seepage water in fields and open woods.,Aquatic
6030005,Pickwick Lake,60300050502,Shoal Creek Headwaters,Vertebrate Animal,Fish,Etheostoma boschungi,Slackwater Darter,G1,S1,LT,T,Gravel-bottomed creeks and small rivers; spawns in seepage water in fields and open woods.,Aquatic
6030005,Pickwick Lake,60300050503,Crowson Creek,Vertebrate Animal,Fish,Etheostoma boschungi,Slackwater Darter,G1,S1,LT,T,Gravel-bottomed creeks and small rivers; spawns in seepage water in fields and open woods.,Aquatic
6030005,Pickwick Lake,60300050601,Greenbrier Branch,Vertebrate Animal,Fish,Etheostoma boschungi,Slackwater Darter,G1,S1,LT,T,Gravel-bottomed creeks and small rivers; spawns in seepage water in fields and open woods.,Aquatic
6030005,Pickwick Lake,60300050602,Threet Creek,Vertebrate Animal,Fish,Etheostoma boschungi,Slackwater Darter,G1,S1,LT,T,Gravel-bottomed creeks and small rivers; spawns in seepage water in fields and open woods.,Aquatic
6040004,Buffalo River,60400040101,Buffalo River-Headwaters,Vertebrate Animal,Fish,Etheostoma boschungi,Slackwater Darter,G1,S1,LT,T,Gravel-bottomed creeks and small rivers; spawns in seepage water in fields and open woods.,Aquatic
6040004,Buffalo River,60400040102,Chief Creek,Vertebrate Animal,Fish,Etheostoma boschungi,Slackwater Darter,G1,S1,LT,T,Gravel-bottomed creeks and small rivers; spawns in seepage water in fields and open woods.,Aquatic
6010104,Holston River,60101040205,Cherokee Lake-Cloud Creek,Vertebrate Animal,Fish,Erimystax cahni,Slender Chub,G1,S1,"LT, XN",T,Major headwater tribs to TN River with small gravel substrates & swift-moderate currents.,Aquatic
6010104,Holston River,60101040208,Cherokee Lake-Cedar Creek,Vertebrate Animal,Fish,Erimystax cahni,Slender Chub,G1,S1,"LT, XN",T,Major headwater tribs to TN River with small gravel substrates & swift-moderate currents.,Aquatic
6010205,Upper Clinch River,60102050804,Powers Branch-Clinch River,Vertebrate Animal,Fish,Erimystax cahni,Slender Chub,G1,S1,"LT, XN",T,Major headwater tribs to TN River with small gravel substrates & swift-moderate currents.,Aquatic
6010205,Upper Clinch River,60102050808,Brier Creek-Clinch River,Vertebrate Animal,Fish,Erimystax cahni,Slender Chub,G1,S1,"LT, XN",T,Major headwater tribs to TN River with small gravel substrates & swift-moderate currents.,Aquatic
6010205,Upper Clinch River,60102051003,Big Creek-Clinch River,Vertebrate Animal,Fish,Erimystax cahni,Slender Chub,G1,S1,"LT, XN",T,Major headwater tribs to TN River with small gravel substrates & swift-moderate currents.,Aquatic
6010205,Upper Clinch River,60102051101,Clinch River-Norris Lake Upper,Vertebrate Animal,Fish,Erimystax cahni,Slender Chub,G1,S1,"LT, XN",T,Major headwater tribs to TN River with small gravel substrates & swift-moderate currents.,Aquatic
6010206,Powell River,60102060307,Fourmile Creek-Powell River,Vertebrate Animal,Fish,Erimystax cahni,Slender Chub,G1,S1,"LT, XN",T,Major headwater tribs to TN River with small gravel substrates & swift-moderate currents.,Aquatic
6010206,Powell River,60102060404,Gap Creek-Powell River,Vertebrate Animal,Fish,Erimystax cahni,Slender Chub,G1,S1,"LT, XN",T,Major headwater tribs to TN River with small gravel substrates & swift-moderate currents.,Aquatic
6010207,Lower Clinch River,60102070401,Clinch River-Cane Creek,Vertebrate Animal,Fish,Erimystax cahni,Slender Chub,G1,S1,"LT, XN",T,Major headwater tribs to TN River with small gravel substrates & swift-moderate currents.,Aquatic
6010204,Little Tennessee River,60102040202,Abrams Creek Lower,Vertebrate Animal,Fish,Noturus baileyi,Smoky Madtom,G1,S1,"LE,XN",E,"Clear, cool, rocky riffles, runs, and flowing pools of mountain creeks; lower Little Tennessee River system.",Aquatic
6010204,Little Tennessee River,60102040305,Tellico River Upper,Vertebrate Animal,Fish,Noturus baileyi,Smoky Madtom,G1,S1,"LE,XN",E,"Clear, cool, rocky riffles, runs, and flowing pools of mountain creeks; lower Little Tennessee River system.",Aquatic
6010204,Little Tennessee River,60102040404,Citico Creek,Vertebrate Animal,Fish,Noturus baileyi,Smoky Madtom,G1,S1,"LE,XN",E,"Clear, cool, rocky riffles, runs, and flowing pools of mountain creeks; lower Little Tennessee River system.",Aquatic
3150101,Conasauga River,31501010103,Ball Play Creek-Conasauga River,Invertebrate Animal,Mollusc,Pleurobema georgianum,Southern Pigtoe,G1,S1,LE,E,High quality small rivers & large streams; shoals and runs with stable sandy-gravel substrates; Conasauga River; Polk & Bradley cos.,Aquatic
3150101,Conasauga River,31501010104,Old Fort Creek-Mill Creek,Invertebrate Animal,Mollusc,Pleurobema georgianum,Southern Pigtoe,G1,S1,LE,E,High quality small rivers & large streams; shoals and runs with stable sandy-gravel substrates; Conasauga River; Polk & Bradley cos.,Aquatic
3150101,Conasauga River,31501010105,Perry Creek-Conasuaga River,Invertebrate Animal,Mollusc,Pleurobema georgianum,Southern Pigtoe,G1,S1,LE,E,High quality small rivers & large streams; shoals and runs with stable sandy-gravel substrates; Conasauga River; Polk & Bradley cos.,Aquatic
5130201,Old Hickory Lake,51302010305,Spring Creek,Vascular Plant,Flowering Plant,Paysonia perforata,Spring Creek Bladderpod,G1,S1,LE,E,"Cultivated Fields, Floodplains & Outcrops",Possible
5130201,Old Hickory Lake,51302010306,Bartons Creek,Vascular Plant,Flowering Plant,Paysonia perforata,Spring Creek Bladderpod,G1,S1,LE,E,"Cultivated Fields, Floodplains & Outcrops",Possible
5130201,Old Hickory Lake,51302010307,Cedar Creek,Vascular Plant,Flowering Plant,Paysonia perforata,Spring Creek Bladderpod,G1,S1,LE,E,"Cultivated Fields, Floodplains & Outcrops",Possible
5130201,Old Hickory Lake,51302010601,Spencer Creek,Vascular Plant,Flowering Plant,Paysonia perforata,Spring Creek Bladderpod,G1,S1,LE,E,"Cultivated Fields, Floodplains & Outcrops",Possible
5130203,Stones River,51302030105,Bradley Creek,Vascular Plant,Flowering Plant,Paysonia stonensis,Stones River Bladderpod,G1,S1,--,E,Cultivated Fields,Possible
5130203,Stones River,51302030106,East Fork Stones River-Bear Branch,Vascular Plant,Flowering Plant,Paysonia stonensis,Stones River Bladderpod,G1,S1,--,E,Cultivated Fields,Possible
5130203,Stones River,51302030107,East Fork Stones River-Wades Branch,Vascular Plant,Flowering Plant,Paysonia stonensis,Stones River Bladderpod,G1,S1,--,E,Cultivated Fields,Possible
5130203,Stones River,51302030206,West Fork Stones River Lower,Vascular Plant,Flowering Plant,Paysonia stonensis,Stones River Bladderpod,G1,S1,--,E,Cultivated Fields,Possible
5130203,Stones River,51302030304,Hurricane Creek,Vascular Plant,Flowering Plant,Paysonia stonensis,Stones River Bladderpod,G1,S1,--,E,Cultivated Fields,Possible
5130203,Stones River,51302030305,Stones River Upper,Vascular Plant,Flowering Plant,Paysonia stonensis,Stones River Bladderpod,G1,S1,--,E,Cultivated Fields,Possible
6040002,Upper Duck River,60400020105,Duck River-Doddy Creek,Vertebrate Animal,Fish,Etheostoma striatulum,Striated Darter,G1,S1,--,T,Bedrock pools of headwaters and creeks with large slabrock cover; upper Duck River watershed.,Aquatic
6040002,Upper Duck River,60400020201,Wartrace Creek,Vertebrate Animal,Fish,Etheostoma striatulum,Striated Darter,G1,S1,--,T,Bedrock pools of headwaters and creeks with large slabrock cover; upper Duck River watershed.,Aquatic
6040002,Upper Duck River,60400020202,Noah Creek,Vertebrate Animal,Fish,Etheostoma striatulum,Striated Darter,G1,S1,--,T,Bedrock pools of headwaters and creeks with large slabrock cover; upper Duck River watershed.,Aquatic
6040002,Upper Duck River,60400020203,Garrison Fork,Vertebrate Animal,Fish,Etheostoma striatulum,Striated Darter,G1,S1,--,T,Bedrock pools of headwaters and creeks with large slabrock cover; upper Duck River watershed.,Aquatic
6040002,Upper Duck River,60400020302,Flat Creek,Vertebrate Animal,Fish,Etheostoma striatulum,Striated Darter,G1,S1,--,T,Bedrock pools of headwaters and creeks with large slabrock cover; upper Duck River watershed.,Aquatic
6040002,Upper Duck River,60400020306,Fall Creek,Vertebrate Animal,Fish,Etheostoma striatulum,Striated Darter,G1,S1,--,T,Bedrock pools of headwaters and creeks with large slabrock cover; upper Duck River watershed.,Aquatic
6040002,Upper Duck River,60400020401,Alexander Creek,Vertebrate Animal,Fish,Etheostoma striatulum,Striated Darter,G1,S1,--,T,Bedrock pools of headwaters and creeks with large slabrock cover; upper Duck River watershed.,Aquatic
6040002,Upper Duck River,60400020404,North Fork Creek Upper,Vertebrate Animal,Fish,Etheostoma striatulum,Striated Darter,G1,S1,--,T,Bedrock pools of headwaters and creeks with large slabrock cover; upper Duck River watershed.,Aquatic
6040002,Upper Duck River,60400020501,Rock Creek,Vertebrate Animal,Fish,Etheostoma striatulum,Striated Darter,G1,S1,--,T,Bedrock pools of headwaters and creeks with large slabrock cover; upper Duck River watershed.,Aquatic
6040002,Upper Duck River,60400020701,Wilson Creek,Vertebrate Animal,Fish,Etheostoma striatulum,Striated Darter,G1,S1,--,T,Bedrock pools of headwaters and creeks with large slabrock cover; upper Duck River watershed.,Aquatic
6040002,Upper Duck River,60400020702,Spring Creek,Vertebrate Animal,Fish,Etheostoma striatulum,Striated Darter,G1,S1,--,T,Bedrock pools of headwaters and creeks with large slabrock cover; upper Duck River watershed.,Aquatic
6040002,Upper Duck River,60400020703,Duck River,Vertebrate Animal,Fish,Etheostoma striatulum,Striated Darter,G1,S1,--,T,Bedrock pools of headwaters and creeks with large slabrock cover; upper Duck River watershed.,Aquatic
6040002,Upper Duck River,60400020705,Flat Creek,Vertebrate Animal,Fish,Etheostoma striatulum,Striated Darter,G1,S1,--,T,Bedrock pools of headwaters and creeks with large slabrock cover; upper Duck River watershed.,Aquatic
6040002,Upper Duck River,60400020707,Duck River-Goose Creek,Vertebrate Animal,Fish,Etheostoma striatulum,Striated Darter,G1,S1,--,T,Bedrock pools of headwaters and creeks with large slabrock cover; upper Duck River watershed.,Aquatic
6040003,Lower Duck River,60400030301,Big Bigby Creek Upper,Vertebrate Animal,Fish,Etheostoma striatulum,Striated Darter,G1,S1,--,T,Bedrock pools of headwaters and creeks with large slabrock cover; upper Duck River watershed.,Aquatic
5130104,South Fork Cumberland River,51301040504,No Business Creek-Big South Fork Cumberland River,Invertebrate Animal,Mollusc,Epioblasma walkeri,Tan Riffleshell,G1,S1,LE,E,"Found in river headwaters, in riffles and shoals in sand and gravel substrates; Tennessee & Cumberland river systems.",Aquatic
5130104,South Fork Cumberland River,51301040505,Williams Creek-Big South Fork Cumberland River,Invertebrate Animal,Mollusc,Epioblasma walkeri,Tan Riffleshell,G1,S1,LE,E,"Found in river headwaters, in riffles and shoals in sand and gravel substrates; Tennessee & Cumberland river systems.",Aquatic
5130203,Stones River,51302030107,East Fork Stones River-Wades Branch,Invertebrate Animal,Mollusc,Epioblasma walkeri,Tan Riffleshell,G1,S1,LE,E,"Found in river headwaters, in riffles and shoals in sand and gravel substrates; Tennessee & Cumberland river systems.",Aquatic
5130204,Harpeth River,51302040603,Harpeth River-Turner Creek,Invertebrate Animal,Mollusc,Epioblasma walkeri,Tan Riffleshell,G1,S1,LE,E,"Found in river headwaters, in riffles and shoals in sand and gravel substrates; Tennessee & Cumberland river systems.",Aquatic
5130206,Red River,51302060702,Buzzard Creek-Red River,Invertebrate Animal,Mollusc,Epioblasma walkeri,Tan Riffleshell,G1,S1,LE,E,"Found in river headwaters, in riffles and shoals in sand and gravel substrates; Tennessee & Cumberland river systems.",Aquatic
6010102,South Fork Holston River,60101020601,Beidleman Creek-South Fork Holston River,Invertebrate Animal,Mollusc,Epioblasma walkeri,Tan Riffleshell,G1,S1,LE,E,"Found in river headwaters, in riffles and shoals in sand and gravel substrates; Tennessee & Cumberland river systems.",Aquatic
6020002,Hiwassee River,60200020907,Towee Creek-Hiwassee River,Invertebrate Animal,Mollusc,Epioblasma walkeri,Tan Riffleshell,G1,S1,LE,E,"Found in river headwaters, in riffles and shoals in sand and gravel substrates; Tennessee & Cumberland river systems.",Aquatic
6020002,Hiwassee River,60200020908,Spring Creek,Invertebrate Animal,Mollusc,Epioblasma walkeri,Tan Riffleshell,G1,S1,LE,E,"Found in river headwaters, in riffles and shoals in sand and gravel substrates; Tennessee & Cumberland river systems.",Aquatic
6020002,Hiwassee River,60200020909,Hiwassee River-Gee Creek,Invertebrate Animal,Mollusc,Epioblasma walkeri,Tan Riffleshell,G1,S1,LE,E,"Found in river headwaters, in riffles and shoals in sand and gravel substrates; Tennessee & Cumberland river systems.",Aquatic
6040002,Upper Duck River,60400020703,Duck River,Invertebrate Animal,Mollusc,Epioblasma walkeri,Tan Riffleshell,G1,S1,LE,E,"Found in river headwaters, in riffles and shoals in sand and gravel substrates; Tennessee & Cumberland river systems.",Aquatic
6040002,Upper Duck River,60400020706,Duck River-Flat Creek,Invertebrate Animal,Mollusc,Epioblasma walkeri,Tan Riffleshell,G1,S1,LE,E,"Found in river headwaters, in riffles and shoals in sand and gravel substrates; Tennessee & Cumberland river systems.",Aquatic
6040002,Upper Duck River,60400020707,Duck River-Goose Creek,Invertebrate Animal,Mollusc,Epioblasma walkeri,Tan Riffleshell,G1,S1,LE,E,"Found in river headwaters, in riffles and shoals in sand and gravel substrates; Tennessee & Cumberland river systems.",Aquatic
6040003,Lower Duck River,60400030506,Duck River-Bear Creek,Invertebrate Animal,Mollusc,Epioblasma walkeri,Tan Riffleshell,G1,S1,LE,E,"Found in river headwaters, in riffles and shoals in sand and gravel substrates; Tennessee & Cumberland river systems.",Aquatic
6010101,North Fork Holston River,60101010402,Little Moccasin Creek-Big Moccasin Creek,Invertebrate Animal,Mollusc,Venustaconcha trabalis,Tennessee Bean,G1,S1,"LE, XN",E,"Riffle areas of small rivers & streams in sand, gravel, & cobble substrates with swift current; upper Cumb. & upper Tenn. river systems.",Aquatic
6010101,North Fork Holston River,60101010404,Newland Hollow-North Fork Holston River,Invertebrate Animal,Mollusc,Venustaconcha trabalis,Tennessee Bean,G1,S1,"LE, XN",E,"Riffle areas of small rivers & streams in sand, gravel, & cobble substrates with swift current; upper Cumb. & upper Tenn. river systems.",Aquatic
6010104,Holston River,60101040101,Holston River-Hord Creek,Invertebrate Animal,Mollusc,Venustaconcha trabalis,Tennessee Bean,G1,S1,"LE, XN",E,"Riffle areas of small rivers & streams in sand, gravel, & cobble substrates with swift current; upper Cumb. & upper Tenn. river systems.",Aquatic
6010104,Holston River,60101040103,Beech Creek,Invertebrate Animal,Mollusc,Venustaconcha trabalis,Tennessee Bean,G1,S1,"LE, XN",E,"Riffle areas of small rivers & streams in sand, gravel, & cobble substrates with swift current; upper Cumb. & upper Tenn. river systems.",Aquatic
6010108,Nolichucky,60101080806,Lick Creek Lower,Invertebrate Animal,Mollusc,Venustaconcha trabalis,Tennessee Bean,G1,S1,"LE, XN",E,"Riffle areas of small rivers & streams in sand, gravel, & cobble substrates with swift current; upper Cumb. & upper Tenn. river systems.",Aquatic
6010108,Nolichucky,60101080901,Little Chucky Creek,Invertebrate Animal,Mollusc,Venustaconcha trabalis,Tennessee Bean,G1,S1,"LE, XN",E,"Riffle areas of small rivers & streams in sand, gravel, & cobble substrates with swift current; upper Cumb. & upper Tenn. river systems.",Aquatic
6010205,Upper Clinch River,60102050804,Powers Branch-Clinch River,Invertebrate Animal,Mollusc,Venustaconcha trabalis,Tennessee Bean,G1,S1,"LE, XN",E,"Riffle areas of small rivers & streams in sand, gravel, & cobble substrates with swift current; upper Cumb. & upper Tenn. river systems.",Aquatic
6010208,Emory River,60102080304,Obed River Middle,Invertebrate Animal,Mollusc,Venustaconcha trabalis,Tennessee Bean,G1,S1,"LE, XN",E,"Riffle areas of small rivers & streams in sand, gravel, & cobble substrates with swift current; upper Cumb. & upper Tenn. river systems.",Aquatic
6010208,Emory River,60102080305,Obed River Lower,Invertebrate Animal,Mollusc,Venustaconcha trabalis,Tennessee Bean,G1,S1,"LE, XN",E,"Riffle areas of small rivers & streams in sand, gravel, & cobble substrates with swift current; upper Cumb. & upper Tenn. river systems.",Aquatic
6010208,Emory River,60102080402,Emory River Middle,Invertebrate Animal,Mollusc,Venustaconcha trabalis,Tennessee Bean,G1,S1,"LE, XN",E,"Riffle areas of small rivers & streams in sand, gravel, & cobble substrates with swift current; upper Cumb. & upper Tenn. river systems.",Aquatic
6010208,Emory River,60102080408,Emory River Lower,Invertebrate Animal,Mollusc,Venustaconcha trabalis,Tennessee Bean,G1,S1,"LE, XN",E,"Riffle areas of small rivers & streams in sand, gravel, & cobble substrates with swift current; upper Cumb. & upper Tenn. river systems.",Aquatic
6020002,Hiwassee River,60200020907,Towee Creek-Hiwassee River,Invertebrate Animal,Mollusc,Venustaconcha trabalis,Tennessee Bean,G1,S1,"LE, XN",E,"Riffle areas of small rivers & streams in sand, gravel, & cobble substrates with swift current; upper Cumb. & upper Tenn. river systems.",Aquatic
6020002,Hiwassee River,60200020909,Hiwassee River-Gee Creek,Invertebrate Animal,Mollusc,Venustaconcha trabalis,Tennessee Bean,G1,S1,"LE, XN",E,"Riffle areas of small rivers & streams in sand, gravel, & cobble substrates with swift current; upper Cumb. & upper Tenn. river systems.",Aquatic
5130201,Old Hickory Lake,51302010202,Dry Fork Creek,Invertebrate Animal,Insect,Gomphus sandrius,Tennessee Clubtail,G1,S1,--,"Rare, Not State Listed",Slow streams with bare bedrock shores; Central Basin; upper Duck River and middle Cumberland River watersheds.,Aquatic
5130201,Old Hickory Lake,51302010305,Spring Creek,Invertebrate Animal,Insect,Gomphus sandrius,Tennessee Clubtail,G1,S1,--,"Rare, Not State Listed",Slow streams with bare bedrock shores; Central Basin; upper Duck River and middle Cumberland River watersheds.,Aquatic
5130203,Stones River,51302030202,Middle Fork Stones River,Invertebrate Animal,Insect,Gomphus sandrius,Tennessee Clubtail,G1,S1,--,"Rare, Not State Listed",Slow streams with bare bedrock shores; Central Basin; upper Duck River and middle Cumberland River watersheds.,Aquatic
5130203,Stones River,51302030204,Overall Creek,Invertebrate Animal,Insect,Gomphus sandrius,Tennessee Clubtail,G1,S1,--,"Rare, Not State Listed",Slow streams with bare bedrock shores; Central Basin; upper Duck River and middle Cumberland River watersheds.,Aquatic
5130203,Stones River,51302030205,West Fork Stones River Upper,Invertebrate Animal,Insect,Gomphus sandrius,Tennessee Clubtail,G1,S1,--,"Rare, Not State Listed",Slow streams with bare bedrock shores; Central Basin; upper Duck River and middle Cumberland River watersheds.,Aquatic
6040002,Upper Duck River,60400020306,Fall Creek,Invertebrate Animal,Insect,Gomphus sandrius,Tennessee Clubtail,G1,S1,--,"Rare, Not State Listed",Slow streams with bare bedrock shores; Central Basin; upper Duck River and middle Cumberland River watersheds.,Aquatic
6040002,Upper Duck River,60400020307,Duck River-Fall Creek,Invertebrate Animal,Insect,Gomphus sandrius,Tennessee Clubtail,G1,S1,--,"Rare, Not State Listed",Slow streams with bare bedrock shores; Central Basin; upper Duck River and middle Cumberland River watersheds.,Aquatic
6040002,Upper Duck River,60400020402,Weakley Creek,Invertebrate Animal,Insect,Gomphus sandrius,Tennessee Clubtail,G1,S1,--,"Rare, Not State Listed",Slow streams with bare bedrock shores; Central Basin; upper Duck River and middle Cumberland River watersheds.,Aquatic
6040002,Upper Duck River,60400020404,North Fork Creek Upper,Invertebrate Animal,Insect,Gomphus sandrius,Tennessee Clubtail,G1,S1,--,"Rare, Not State Listed",Slow streams with bare bedrock shores; Central Basin; upper Duck River and middle Cumberland River watersheds.,Aquatic
6040002,Upper Duck River,60400020701,Wilson Creek,Invertebrate Animal,Insect,Gomphus sandrius,Tennessee Clubtail,G1,S1,--,"Rare, Not State Listed",Slow streams with bare bedrock shores; Central Basin; upper Duck River and middle Cumberland River watersheds.,Aquatic
6040002,Upper Duck River,60400020702,Spring Creek,Invertebrate Animal,Insect,Gomphus sandrius,Tennessee Clubtail,G1,S1,--,"Rare, Not State Listed",Slow streams with bare bedrock shores; Central Basin; upper Duck River and middle Cumberland River watersheds.,Aquatic
6040002,Upper Duck River,60400020703,Duck River,Invertebrate Animal,Insect,Gomphus sandrius,Tennessee Clubtail,G1,S1,--,"Rare, Not State Listed",Slow streams with bare bedrock shores; Central Basin; upper Duck River and middle Cumberland River watersheds.,Aquatic
6040002,Upper Duck River,60400020704,Caney Creek,Invertebrate Animal,Insect,Gomphus sandrius,Tennessee Clubtail,G1,S1,--,"Rare, Not State Listed",Slow streams with bare bedrock shores; Central Basin; upper Duck River and middle Cumberland River watersheds.,Aquatic
6040002,Upper Duck River,60400020705,Flat Creek,Invertebrate Animal,Insect,Gomphus sandrius,Tennessee Clubtail,G1,S1,--,"Rare, Not State Listed",Slow streams with bare bedrock shores; Central Basin; upper Duck River and middle Cumberland River watersheds.,Aquatic
6010104,Holston River,60101040204,Cherokee Lake-Dodson Creek,Vascular Plant,Flowering Plant,Trillium tennesseense,Tennessee trillium,G1,S1,--,E,Wooded Floodplains,-
6010108,Nolichucky,60101080902,Bent Creek,Vascular Plant,Flowering Plant,Trillium tennesseense,Tennessee trillium,G1,S1,--,E,Wooded Floodplains,-
6010207,Lower Clinch River,60102070301,Poplar Creek Upper,Invertebrate Animal,Insect,Pseudanophthalmus pusillus,Tiny Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; northern Ridge & Valley.,Upland
6020004,Sequatchie River,60200040103,Sequatchie River-Hall Creek,Invertebrate Animal,Mollusc,Helicodiscus hexodon,Toothy Coil,G1,S1,--,"Rare, Not State Listed",In leaf litter of forested hillsides; escarpment to Walden Ridge from Sequatchie Valley; Cumberland Plateau; Bledsoe County.,Upland
3150101,Conasauga River,31501010103,Ball Play Creek-Conasauga River,Vertebrate Animal,Fish,Etheostoma trisella,Trispot Darter,G1,S1,--,T,Slackwater areas along margins of the Conasauga River & some tributaries; Conasauga River watershed.,Aquatic
3150101,Conasauga River,31501010104,Old Fort Creek-Mill Creek,Vertebrate Animal,Fish,Etheostoma trisella,Trispot Darter,G1,S1,--,T,Slackwater areas along margins of the Conasauga River & some tributaries; Conasauga River watershed.,Aquatic
3150101,Conasauga River,31501010105,Perry Creek-Conasuaga River,Vertebrate Animal,Fish,Etheostoma trisella,Trispot Darter,G1,S1,--,T,Slackwater areas along margins of the Conasauga River & some tributaries; Conasauga River watershed.,Aquatic
3150101,Conasauga River,31501010106,Sugar Creek,Vertebrate Animal,Fish,Etheostoma trisella,Trispot Darter,G1,S1,--,T,Slackwater areas along margins of the Conasauga River & some tributaries; Conasauga River watershed.,Aquatic
